2017-08-10 21:50:28,rifugio,129051456
2017-08-10 21:50:50,rifugio,129051456
2017-08-10 21:50:57,new chat started,129051456
2017-08-10 21:50:58,ricercainfo,129051456
2017-08-10 21:51:12,rifugio,129051456
2017-08-10 21:51:34,5636,129051456
2017-08-10 22:22:09,new chat started,86245883
2017-08-10 22:22:27,,86245883
2017-08-10 22:23:07,509,86245883
2017-08-10 22:23:22,new chat started,86245883
2017-08-10 22:23:57,ricercainfo,86245883
2017-08-10 22:24:09,corso,86245883
2017-08-10 22:29:29,new chat started,133803859
2017-08-10 22:54:37,new chat started,286554919
2017-08-10 23:27:00,Menfi,128788607
2017-08-10 23:27:21,260,128788607
2017-08-10 23:33:37,new chat started,33271719
2017-08-10 23:47:42,castel di tusa,69668132
2017-08-10 23:53:52,new chat started,97808416
2017-08-10 23:54:54,5317,97808416
2017-08-11 00:12:00,atelier,69668132
2017-08-11 08:25:39,new chat started,209255509
2017-08-11 08:41:27,new chat started,144231005
,Bernalda,144231005
2017-08-11 09:02:18,new chat started,69668132
2017-08-11 09:02:19,new chat started,69668132
2017-08-11 09:02:19,new chat started,69668132
2017-08-11 09:02:19,new chat started,69668132
2017-08-11 09:02:19,new chat started,69668132
2017-08-11 09:02:19,new chat started,69668132
2017-08-11 09:02:19,new chat started,69668132
2017-08-11 09:02:19,new chat started,69668132
2017-08-11 09:02:19,new chat started,69668132
2017-08-11 09:02:20,new chat started,69668132
2017-08-11 09:02:20,new chat started,69668132
2017-08-11 09:02:23,new chat started,69668132
2017-08-11 09:02:47,new chat started,69668132
2017-08-11 09:03:39,new chat started,69668132
2017-08-11 09:04:02,new chat started,69668132
2017-08-11 09:21:17,new chat started,69668132
2017-08-11 09:40:03,new chat started,57644096
2017-08-11 09:40:52,4765,57644096
2017-08-11 09:44:14,new chat started,30038398
2017-08-11 09:45:29,aidone,30038398
2017-08-11 09:45:55,Aidone,30038398
2017-08-11 09:46:17,2646,30038398
2017-08-11 09:52:42,new chat started,426400421
2017-08-11 09:53:18,new chat started,426400421
2017-08-11 09:54:00,ricercainfo,426400421
2017-08-11 09:55:22,29,426400421
2017-08-11 10:04:38,448,126491576
2017-08-11 10:07:35,new chat started,128788607
2017-08-11 10:28:36,new chat started,196295039
2017-08-11 10:30:01,Fontane bianche,196295039
2017-08-11 10:30:22,294,196295039
2017-08-11 10:36:49,Misterbianco,196295039
2017-08-11 10:37:13,67,33271719
2017-08-11 10:38:31,Riserva dello zingaro,196295039
2017-08-11 10:38:51,Siracusa riserva naturale,196295039
2017-08-11 10:52:22,new chat started,132099098
2017-08-11 11:11:44,new chat started,77113964
2017-08-11 11:11:57,ricercainfo,77113964
2017-08-11 11:12:03,Bagheria,77113964
2017-08-11 11:12:21,2256,77113964
2017-08-11 11:12:38,4522,77113964
2017-08-11 11:12:51,2254,77113964
2017-08-11 11:13:08,Gangi,77113964
2017-08-11 11:13:21,4577,77113964
2017-08-11 11:13:34,new chat started,18261059
2017-08-11 11:14:29,357,18261059
2017-08-11 11:14:50,ricercainfo,18261059
2017-08-11 11:14:52,new chat started,18261059
2017-08-11 11:15:09,new chat started,387290534
2017-08-11 11:15:41,new chat started,176713909
2017-08-11 11:15:59,Ortigia,176713909
,وادان,387290534
2017-08-11 11:19:11,1015,387290534
2017-08-11 11:29:23,93,176713909
2017-08-11 11:40:50,new chat started,43732355
2017-08-11 12:03:04,new chat started,289676936
2017-08-11 12:04:02,1266,289676936
2017-08-11 12:33:09,new chat started,169166961
2017-08-11 12:38:32,new chat started,168691837
2017-08-11 12:38:49,Naso,168691837
2017-08-11 12:39:07,6239,168691837
2017-08-11 12:44:52,new chat started,402736998
2017-08-11 12:45:41,2688,402736998
2017-08-11 12:46:00,2706,402736998
2017-08-11 12:52:46,new chat started,158659076
2017-08-11 13:02:57,new chat started,67236670
2017-08-11 13:06:43,3,67236670
2017-08-11 13:07:06,new chat started,67236670
2017-08-11 13:16:42,new chat started,18441738
2017-08-11 13:58:37,new chat started,371477551
2017-08-11 14:00:15,72,371477551
2017-08-11 14:00:36,91,371477551
2017-08-11 14:01:27,Ortigia,371477551
2017-08-11 14:02:35,B&b Agrigento,371477551
2017-08-11 14:28:17,pachino,43732355
2017-08-11 14:28:45,2138,43732355
2017-08-11 15:08:58,new chat started,132353269
2017-08-11 15:10:22,ricercainfo,132353269
2017-08-11 15:10:35,Sabbie nere,132353269
2017-08-11 15:11:02,Licuti,132353269
2017-08-11 15:11:15,new chat started,132353269
2017-08-11 15:19:52,new chat started,27966694
2017-08-11 15:20:48,91,27966694
2017-08-11 15:21:50,new chat started,131659965
2017-08-11 15:38:26,new chat started,177464453
2017-08-11 15:38:50,Montescaglioso,177464453
2017-08-11 15:39:09,Matera,177464453
2017-08-11 15:40:36,new chat started,26735874
2017-08-11 15:43:25,244,26735874
2017-08-11 15:47:56,new chat started,206398231
,Scorrano,206398231
2017-08-11 15:49:56,357,206398231
2017-08-11 16:30:12,new chat started,371800035
2017-08-11 18:04:17,Castelbuono,196295039
2017-08-11 18:04:28,ricercainfo,196295039
2017-08-11 18:04:37,ricercainfo,196295039
2017-08-11 18:04:51,Misterbianco,196295039
2017-08-11 19:39:11,new chat started,28915761
,Villarosa,132099098
2017-08-11 19:58:56,Furnari,28915761
2017-08-11 19:59:27,643,28915761
